gvkey,ai_talent_perc,retention_perc,hire_percent,rcid,ai_salary_premium,emp_ai_sentiment,executive_ai_sentiment,conm
38768,.037087914,.96428573,.017857144,1218912,.66709286,,,BEAUTY HEALTH CO (THE)
38770,.03935498,.9067806,.077002496,1210732,-.059444558,,.33333334,FIGS INC
38782,.0031055901,.96328592,.20841488,637116,.014221708,,.25,VERA THERAPEUTICS INC
38805,.01939946,.92273951,.1231444,1336518,.274021,,,CENTESSA PHARMACEUTICALS PLC
38821,.036927015,.94201493,.036902755,269150,.10024891,-1,,ORGANON & CO
38822,.034991972,.92706364,.1267924,1333984,.41757008,1,,MONDAY COM LTD
38824,.052783355,.94778538,.039575808,15580,.083646454,,.58572406,1STDIBS.COM INC
38832,.11494835,.92622244,.058933869,459850,.17077892,,.70061052,MARQETA INC
38845,.0084250839,.95771492,.12758927,355425,.09137518,,.36458814,BLUE OWL CAPITAL INC
38856,.059251435,.97933066,0,22240606,.82526785,,,NEUEHEALTH INC
38867,0,.97727275,.022727273,300943,.059288017,,,UNICYCIVE THERAPEUTICS INC
38870,.019052628,.96497381,.035304002,941409,.45984253,,.4666667,CORE & MAIN INC
38883,.047636028,.87845576,.041144021,618718,-.016023304,,,LYELL IMMUNOPHARMA INC
38915,.12558991,.88319963,.075654447,1257996,.26094905,.5,.4770512,SPRINKLR INC
38916,.062271554,.95620763,.079466425,21048180,.17354669,.66666669,.43295655,SOFI TECHNOLOGIES INC
38920,.017725181,.92739123,.060791969,535431,-.54628301,,,CENTURY THERAPEUTI INC
38923,.058547009,.89358974,.080128208,477044,.038622774,,,TELESIS BIO INC
38924,.08921466,.92669034,.094766304,1105526,.20362212,,.67887044,EVERCOMMERCE INC
38927,.073975526,.94168448,.06421686,1416523,.078388534,,,DOXIMITY INC
38931,.16290328,.92530394,.097722366,414803,.11546838,,.45070493,CONFLUENT INC
38936,.011083756,.96882486,.028182741,7427813,.62893641,,,MISTER CAR WASH INC
38937,.039813232,.93891418,.033563126,1233849,.014041347,.11111111,,BARK INC
38946,0,1,0,22267205,.08352384,,,POWERSCHOOL HOLDINGS INC
38949,.029589899,.97379136,.019431725,828720,.46339858,,,CANO HEALTH INC
38953,.031571191,.92223728,.072344832,1300869,.69825733,,,LATCH INC
38954,.029203776,.94604015,.048039906,22267768,.51055533,,.58319724,CLEAR SECURE INC
38960,.052472837,.94331151,.05614011,1334099,.17610578,,.33592361,QUANTUM SI INC
38961,.028573528,.95425785,.024299745,22267684,.22007884,,,JANUS INTERNATIONL GROUP INC
38979,.054125816,.90453434,.045322716,1050933,.20632794,,.41400898,NAUTILUS BIOTECHNOLOGY INC
38987,0,.9372887,.13640973,554189,.07924255,,,JADE BIOSCIENCES INC
38998,.24378416,.96117008,.016621647,956163,.099308118,,,DIDI GLOBAL INC
39009,.047883816,.92383349,.028308719,582890,-.02711669,,,PROTERRA INC
39025,.054774441,.94902414,.045310091,270599,.25064668,,,WM TECHNOLOGY INC
39041,.0033729211,.95796645,.12575933,841738,-.010575065,,.6825397,DT MIDSTREAM INC
39048,.045188911,.97032005,.026024221,818882,.39676332,.5,.45876819,FIRST ADVANTAGE CORP
39054,.06980484,.95578456,.044215456,1101894,.000024972031,,,PLAYSTUDIOS INC
39056,.054463685,.9296428,.044317305,428877,-.091747105,1,.40405607,BLEND LABS INC
39057,.065225095,.97300011,.070128798,42381,.151917,,,MONTE ROSA THERAPEUTICS INC
39059,.21222033,.93738568,.063774437,360462,.078336835,-.1111111,,COUCHBASE INC
39065,.092967495,.94688272,.056989528,1360810,.1994808,1,.46521267,XOMETRY INC
39067,.055805523,.95040852,.086779073,1231039,-.074295901,,.51904762,RYAN SPECIALTY HOLDINGS INC
39068,.0078173084,.94670451,.044181164,22267048,.20903331,,,SOHO HOUSE & CO INC
39069,.081218638,.9496665,.065089606,730235,.090375185,,,INTEGRAL AD SCIENCE HOL CORP
39070,.12157006,.96573186,.04966639,1064162,.2543166,,.53434134,INTAPP INC
39078,.028011285,.97816157,.031361341,389817,-.068990529,1,.60414231,TALKSPACE INC
39088,.029540829,.93997276,.065398715,22268016,-.085478723,,,BRIDGE INV GRP HLD INC
39098,.006450769,.95947242,.081092469,22267828,.32001013,,,PERELLA WEINBERG PARTNERS
39103,.029865716,.93313646,.070178859,21048376,-.20052719,,.55540615,PAYONEER GLBL INC
39107,.065723538,.94957983,.072199523,274542,-.036315847,,,GAMBLING.COM GROUP LIMITED
39111,.06818182,.94696969,.037878789,1039118,.14088432,,,VTEX
39114,.19357076,.96762258,0,889093,-.04759923,,,IRONSOURCE LTD
39122,.078332856,.96179569,.065947771,44792,.06571883,1,.40620106,DUOLINGO INC
39124,.079955392,.9246273,.080261528,589404,.41483214,1,,TABOOLA.COM LTD
39136,0,.75,0,22260775,.13834521,,,ASTRA SPACE INC
39157,.12870586,.93742204,.083685488,248474,.14982487,1,,AVEPOINT INC
39158,.055179816,.95095396,.023945957,844351,.49278015,1,,SHARECARE INC
39159,.051179893,.95184684,.074435703,985109,-.22287084,,.48452941,EVGO INC
39170,.071428567,.97402596,.051948052,1145313,.0038734698,,.74603176,SERA PROGNOSTICS INC
39175,.28289184,.93839055,.067211725,1410244,.49299157,.58333331,,ABSCI CORP
39182,.085248992,.95038563,.072786719,1495078,.28010258,,.42901534,N-ABLE INC
39184,.028931361,.94114882,.061816551,122181,1.8821518,,,RXSIGHT INC
39189,.034632035,.90800869,.021645023,22229582,-.34140453,,,IMMUNEERING CORP
39199,.14714319,.95421851,.052066989,7717919,.037990458,1,.59736842,CS DISCO INC
39201,.034231044,.97142279,.026144015,833389,.92736459,,,WEBER INC
39202,.066029102,.95714968,.052871209,234552,.17087391,,,RAPID MICRO BIOSYSTEMS INC
39225,.057703387,.9547348,.037648246,1238679,-.043105688,1,.39437318,LEGALZOOM.COM INC
39240,.29210132,.92533529,.091952309,606549,.081551552,,,NAUTICUS ROBOTICS INC
39246,.05028297,.9701978,.039109748,31020,-.078894973,,.41733557,CYTEK BIOSCIENCES INC
39248,.079501919,.67843461,.011904762,932055,-.28694981,,.48543781,TEADS HOLDING CO
39251,.020501994,.95894909,.020642739,1045013,-.067788295,,.51679814,ENOVIX CORP
39255,.072318316,.99212599,.044275202,22267733,.46202686,,.46153846,OWLET INC
39266,.047321431,.90595233,.080952384,288416,-.0096881995,,,INVIVYD INC
39276,.025607638,.92736232,.098307297,1235941,.94104689,,.78947365,XPONENTIAL FITNESS INC
39291,.014973301,.91230696,.0594422,654881,.20318194,,,CARIBOU BIOSCIENCE INC
39293,0,.91666663,0,22229823,.32254449,,.33649066,ROBINHOOD MARKETS INC
39294,.11095233,.94018579,.085383281,1197614,-.096553713,,,SOPHIA GENETICS SA
39295,.10501254,.9031328,.060275689,1136966,.27873319,,,RISKIFIED LTD
39306,.093005523,.98218107,.02289841,1413531,.2448021,,,OPPFI INC
39309,.063655131,.95034146,.060433306,617555,.33951432,,.50082648,STAGWELL INC
39310,.010155959,.97466421,.018647779,1122757,-.5269745,.71428573,,VICTORIAS SECRET AND CO
39311,.094778851,.95294309,.026216606,514828,-.18544956,,,MARKETWISE INC
39316,.25098825,.95260292,.041736051,753229,.076299548,,,BERKSHIRE GREY INC
39318,.12610939,.97949779,.024922602,933442,.36001846,,,FARADAY FUTURE INTELLIGENT
39319,.043124251,.95751262,.033464935,552545,.27306202,,.5560717,GXO LOGISTIC INC
39323,.11067208,.94501519,.047465403,721173,-.017039323,-1,,MATTERPORT INC
39344,.010949887,.96619296,.14520568,668367,.097445443,,,NUVALENT INC
39357,.07428728,.95833337,.0068530701,21048729,2.3132427,,,DOMA HOLDINGS INC
39365,.0042506773,.97334254,.016014457,459339,1.013818,,,EUROPEAN WAX CENTER INC
39371,.059341341,.98078609,0,1280281,.80487359,,,CYXTERA TECHNOLOGIES INC
39377,0,1,0,1268102,.47483817,,,ROVER GROUP INC
39391,.15055901,.92159915,.074198887,1222658,-.019099759,,,HASHICORP INC
39399,.048043728,.90650177,.041714616,23220544,.057340503,,.745,OMNIAB INC
39405,.061471175,.963458,.054111354,1069846,.23617639,,,JOBY AVIATION INC
39442,.15804921,.92566919,.035531409,21048754,.084297337,,.41812867,SPIRE GLOBAL INC
39453,.11207636,.93210399,.10826899,692396,.28601098,,.51911128,PROCEPT BIOROBTCS CORP
39482,.14352599,.96012288,.033952948,21043670,.1341349,.58418369,,THOUGHTWORKS HOLDG INC
39483,.0056237066,.96097028,.028809398,484872,1.0178357,,.62162161,DUTCH BROS INC
39487,.18055308,.98668784,.0033112583,347904,-.35171604,,,FORGEROCK INC
39502,.01070743,.93917906,.056872427,1029163,-.0058008665,,.52228254,WARBY PARKER INC
39503,.03890565,.93089521,.14249673,1485179,.33089498,,,ROCKET LAB CORP
39505,.058494817,.89861929,.067614794,565031,.039900783,,.68926716,SMARTRENT INC
39524,.046846353,.93806446,.08008422,673681,.13738547,.66666669,.43807295,TOAST INC
39525,.042109199,.93337464,.04425301,1416555,-.31053445,,,HUMACYTE INC
39526,.029437229,.95627707,.014285714,113482,-.2168902,,,ENGAGESMART LLC
39539,.11353263,.92403495,.10653962,1140437,-.0079111457,.5714286,.47241437,FRESHWORKS INC
39546,.023931624,.91794872,.029059831,1231908,.54265743,,,ALLBIRDS INC
39552,.32520324,.94018584,.072299652,954762,-.033037473,,,HEALTHCARE TRIANGL INC
39554,.13837638,.93819189,.059501845,21048901,-.0027033743,-1,.5555706,CLEARWATER ANA HOL INC
39555,.14952281,.91017461,.11124149,1315129,-.045647081,,.41110471,AMPLITUDE INC
39556,.026225511,.93625188,.06692268,21049159,.47786769,,.4348371,BRILLIANT EARTH GP INC
39561,.0559888,.96386856,.029601373,574880,.40759453,,,JACKSON FINANCIAL INC
39575,.41582322,.93505394,.064608634,354486,-.0081569068,,,CYNGN INC
39578,.039248608,.93219393,.083667122,22268596,.1705005,,.23954856,REDWIRE CORP
39651,.041708086,.96822047,.022845073,174136,.21141492,,-.06666667,SYLVAMO CORP
39680,.14349838,.89447498,.031062385,357556,-.024298329,1,.40921637,GINKGO BIOWORKS HOLDINGS INC
39684,.1021164,.90176368,.081481487,458090,-.30644152,1,,ENFUSION INC
39685,.10289921,.94762325,.056138359,606053,.26157331,,,AVIDXCHANGE HOLDINGS INC
39687,.094509833,.91344696,.10275841,1117144,.25070453,.083333328,.55652291,GITLAB INC
39703,.14573042,.88116521,.07515879,517383,.28269666,,.64533454,NERDY INC
39734,.013161455,.92577744,.061975732,1091218,.40409395,,,PARAGON 28 INC
39749,.018365566,.94840628,.037973408,22149705,-.36246854,,,VITA COCO COMPANY INC
39750,0,.93349928,.10704125,405394,.059722591,,,RIDGEPOST CAPITAL INC
39752,.085280426,.91539747,.098025031,908168,-.054204315,,,MONEYLION INC
39783,.11320196,.78684109,.014752598,7530424,1.0789684,,,BENSON HILL INC
39787,.1479758,.96373725,.031160671,27733,.073975705,1,.54247177,CONSENSUS CLOUD SOLUTION INC
39800,.061503612,.95712495,.10550658,800646,.22933836,,.55579925,IONQ INC
39805,.095246732,.96199203,.042724963,1207105,.11441442,,.49175555,ARTERIS INC
39806,.013076924,.98025644,.078717947,699380,-.10959683,,,XILIO THERAPEUTICS INC
39810,.20574349,.95407701,.040245865,958482,.072561309,.75,,INFORMATICA INC
39811,.075087681,.93980551,.060952723,22237205,.38806072,1,.53920209,RIVIAN AUTOMOTIVE INC
39818,.12283526,.94915813,.059146948,218726,.14426285,-1,.57812697,UDEMY INC
39819,.054407373,.9313761,.058159105,1289096,.26088908,,,RENT THE RUNWAY INC
39822,.053839505,.96998096,.033060882,430245,.094285481,,,GLOBALFOUNDRIES INC
39823,.049304295,.91911674,.059346646,1099818,-.45277897,,,SOLO BRANDS INC
39831,.04007009,.97631299,.031055927,21040188,.50975066,,,HIRERIGHT HOLDING CORP
39851,.19615385,.9407692,.1976923,1454309,.038277589,-1,,COPPERLEAF TECHNOLOGIES INC
39867,.061340854,.91703475,.078516603,995339,.32977059,,.52255327,NERDWALLET INC
39869,.021025471,.89671719,.08750549,761829,-.57540083,,,ENTRADA THERAPUTIS INC
39886,.041756716,.92573464,.062519297,22269023,-.039864015,,,USERTESTING INC
39909,.054729372,.94974601,.010255736,21048717,.73224699,,.65874702,BAKKT INC
39910,.15729254,.94940507,.0560553,172980,.42077458,,.59248132,BACKBLAZE INC
39914,.053954925,.94381177,.090529539,639710,.36526981,,.66154861,WEAVE COMMUNICATI INC
39926,.27205884,.97500002,.22205883,22788952,-.23836231,,,CARDIO DIAGNOSTICS HOLDI INC
39935,.050831795,.97319782,.031423289,769955,.24294005,,.517461,MIRION TECHNOLOGIES INC
39942,.073598072,.92093635,.09788397,8035136,.18571945,,.61724246,BRAZE INC
39960,.079887219,1,.26597744,801936,.10264358,,,IREN LIMITED
39961,.022864629,.95059788,.032184687,1248410,1.3717674,,.46975645,SWEETGREEN INC
40292,.097174138,.91776097,.099230677,1350809,.073413998,.16666667,.48201185,SAMSARA INC
40305,.086432926,.95030487,.11128049,660079,-.15383442,,,SIDUS SPACE INC
40383,.048858739,.96058941,.10879797,801634,.15861659,,,CRESCENT ENERGY CO
40470,.025634725,.90968466,.092649467,562163,-.26215518,,,AMYLYX PHARMACEUTICALS INC
40535,.018764846,.98011696,.038931813,22269583,.51282603,,.4725641,TPG INC
40610,.010760464,.97891295,.061944984,53310,-.056053996,,.41176471,ARCELLX INC
40614,.024979349,.97080934,.046901416,22269615,.14789218,1,.51362824,CONSTELLATION ENE CORP
40636,.012676508,.95073813,.062419768,26645592,.75661999,,.69318181,AMPRIUS TECHNOLOGIES INC
40672,.28376833,.9412775,.068566851,443714,.24255334,,,KNIGHTSCOPE INC
40794,.071294524,.97662103,.029190246,826397,.44880471,0,,CAPITAL GROUP CORE EQUIT ETF
41050,.077829823,.88622499,.02911137,1359571,.25405356,,.62637365,EMBECTA CORP
41084,.043352172,.96763825,.033581406,987909,.34741771,,.62432903,COREBRIDGE FINANCIAL INC
41225,0,.91951734,.087628864,568253,-.1023652,,,PEPGEN INC
41241,.0058831675,.95009685,.073643416,22248762,.15106891,,,HANOVER BANCORP INC
41403,.022624599,.96361601,.024215486,489028,-.15841459,,,AAM TRANSFORMERS ETF
41459,.0087976726,.9567523,.049114965,370952,-.28310382,,,FIRSTSUN CAP BANCORP
41498,.44999999,1,.18333334,22788004,-.051419951,,,BEAMR IMAGING LTD
41615,.053564399,.9204132,.039588682,1403019,.55117667,,,PRIME MEDICINE INC
41716,.030760745,.93677807,.049314268,22665710,.67585176,-1,.53923321,RXO INC
41782,.018645108,.95708084,.057568852,22216051,-.16050236,,.39393941,SKYWARD SPECIALTY INS GP INC
41818,.052500337,.97706008,.026406325,1012780,.42742133,.77619046,.50922525,GE HEALTHCARE TECHNOLOGI INC
41897,.073399186,.94888282,.055632196,22525098,.16734366,-1,.63273764,KENVUE INC
41916,.072580643,.96774197,.11290322,7829966,-.14501342,,.31578946,MINERALYS THERAPEUTICS INC
41936,.29395604,.89285713,.14835165,22885451,2.694031,,,BULLFROG AI HOLDINGS INC
41979,0,.94462055,.12943333,22788681,-.2066271,,,STRUCTURE THERAPEUTICS  -ADR
41996,.045197435,.97479504,.061112136,423984,-.044683624,,,NEXTPOWER INC
42033,.032892711,.97391927,.04795415,23601455,.25775236,,,ATMUS FILTRATION TECHNLS INC
42063,.056825519,.97165179,.022601059,940522,.97934937,,,MILLENNIUM GP INTL HLNGS LTD
42284,.036616161,.93308079,.045454547,21051053,-.15932286,,.13157895,CRANE NXT CO
42910,.10827424,.93475175,.032387707,1402096,.062249579,,.875,SYRA HEALTH CORP
42945,.15587044,.97368419,.077935219,1258282,-.12588434,,,MONOGRAM TECHNOLOGIES INC
42950,.0067644087,.97518444,.052463569,87789024,.29572782,,,KNIFE RIVER CORP
43023,.010544278,.96338964,.048075914,1078818,.50024313,,.76465476,CAVA GROUP INC
43057,.017695755,.97243714,.049196213,93999689,-.047095332,,-.070966639,PHINIA INC
43106,.039204493,.91621464,.20896374,22788503,-.026731767,,,ODDITY TECH LTD
43191,.060661763,.90992647,.03125,4244896,1.7140398,,,INSPIRE VETERINARY PRTNS INC
43197,.069547921,.95438242,.075717911,90582662,.28507906,,.49019611,VERALTO CORP
43198,.048418906,.96064723,.045697413,94911213,.34816417,,.23931624,NCR ATLEOS CORP
43236,.021249618,.9645834,.054743163,94840037,.13445823,,,WK KELLOGG CO
43288,.076511078,.9318769,.1100232,1130317,.11400324,-.40000001,.45312211,KLAVIYO INC
43289,.010596546,.95565152,.12813972,1323677,-.24197482,,,RAYZEBIO INC
43316,.029971745,.97802866,.015465545,622012,.11819037,.18095239,.52772975,MAPLEBEAR INC
43360,.018449936,.94047689,.098653197,95085075,.43676314,,.42857143,VESTIS CORP
60839,.11552586,.95339113,.065361775,188293,1.1142805,,,POINDEXTER (JB) & CO INC
60900,.072410628,.97312081,.013648468,502241,.2691541,1,,DISH NETWORK CORP
60923,.0086796824,.97403187,.020118132,22217556,.84988153,,,DAVE & BUSTER'S ENTMT INC
61028,0,.94827586,.043103449,541839,.40414041,,.53351098,CLIMB GLOBAL SOLUTIONS INC
61061,.015040142,.98616326,.018011678,390726,.88468766,,,CONTINUCARE CORP
61077,.025548806,.98726559,.014519394,802221,-.06395863,,,GSE SYSTEMS INC
61129,.030408453,.95907748,.091379978,1118935,-.32014319,,.48750001,REDWOOD TRUST INC
61179,.078502908,.96087658,.037081219,506494,.086502373,,.55145729,KFORCE INC
61181,.030924655,.96977317,.032709848,437269,-.092725851,,,INTEGRA LIFESCIENCES HOLDNGS
61214,.078233719,.97455108,.032777678,848174,.14926763,1,,ASML HOLDING NV
61224,.013795728,.97590506,.010204081,22339443,-.30244669,,,FARMERS BANCORP/IN
61302,.11077921,.95443535,.088142216,519043,.083005227,-1,,ARCH CAPITAL GROUP LTD
61321,.118407,.9826858,.0069694025,75039,-.3170169,,.64160836,SMITH MICRO SOFTWARE INC
61325,.011525442,.98376268,.011309559,555659,-.18160559,0,.16666667,PEDIATRIX MEDICAL GROUP INC
61338,.0086934427,.99538106,.0040462753,1107900,.39825949,,,CENVEO INC
61356,.078832433,.96509612,.049567029,321049,.20917524,.60000002,.53121328,NOVANTA INC
61398,.043685358,.97745419,.02705498,371331,.070616551,,,LECROY CORP
61399,.059620772,.97137201,.026618725,980704,.57104373,-.33333334,.4807339,MYRIAD GENETICS INC
61408,.033255957,.97245181,.030490236,943836,-.0073048356,,.50757575,HANOVER INSURANCE GROUP INC
61420,.013289886,.97435033,.028942011,369237,.60480392,,.45341617,POOL CORP
61483,.018794119,.98181117,.01638018,1474903,.25749737,,.5714286,DAVITA INC
61494,.021480635,.98163426,.015280944,639377,.45142445,1,.61409378,HENRY SCHEIN INC
61519,.048213601,.95086408,.05824513,21051337,.3754276,,.71428573,MATIV HOLDINGS INC
61557,.05942817,.96418285,.041534781,95370,-.059939731,,,ADVENT SOFTWARE INC
61562,.043476306,.95911276,.036752857,1491991,.20528899,,,ADVANCED ENERGY INDS INC
61567,.036951516,.9710232,.019466126,351560,.1973802,0,.58397955,ESTEE LAUDER COMPANIES INC
61574,.053391792,.97023666,.038594007,80824,.19852762,.16666667,.49216902,WATERS CORP
61581,.031866834,.94938558,.055642147,22143574,.36061472,,-.056410257,BOSTON BEER INC  -CL A
61591,.17290512,.97213727,.027444508,1401341,.078681365,.6388889,,NETAPP INC
61600,.037731767,.97038281,.01585445,423472,.22655918,-.33333334,,PAREXEL INTERNATIONAL CORP
61616,.0132835,.9866991,.017630115,1155405,-.3134295,,,ENI SPA
61655,.046525516,.95048821,.011535192,53598,-.13685584,,.38221288,NOVAVAX INC
61656,.11280487,.98780489,.0091463411,235576,-.29612181,,,ACCELRYS INC
61662,.057372291,.9885298,.013093395,1085618,-.20544352,,,LEARNING TREE INTL INC
61676,.15807532,.97130275,.003734367,509865,.0273456,,,CITRIX SYSTEMS INC
61685,.087640151,.9878031,.00045766591,182459,.87674963,,,NUANCE COMMUNICATIONS INC
61735,.024193943,.98187894,.016129294,620614,1.5216649,,.33333334,STAR GROUP LP
61739,.05128932,.97699833,.027414285,20922344,.36013129,.5,.41653442,HARTFORD INSURANCE GROUP INC
61759,.022104245,.96604478,.017431349,49797196,-.37603927,,.33333334,CORE LABORATORIES INC
61880,0,.9375,.125,789578,.85858732,,,INTEGRATED BIOPHARMA INC
61900,.011215306,.98696792,.013074042,187146,-.46394217,,,LCA VISION INC
61971,.056249835,.96225184,.0054905219,85763,.44328371,,,ENGLOBAL CORP
62055,.035620723,.98185253,.0016366612,918326,.46761018,,,PROSPECT MEDICAL HLDGS INC
62057,.031746034,.98809522,.023809526,280940,.39161101,,,WIDEPOINT CORP
62213,.05254329,.97591996,.043506496,54083,.77519357,,.56666666,CANTALOUPE INC
62221,.029212726,.96657097,.021471089,315319,.04988227,,,COLUMBUS MCKINNON CORP
62263,.035231046,.96273154,.035568133,1402453,.16135092,,,ALEXION PHARMACEUTICALS INC
62290,.022149192,.97457778,.019785868,298616,.39456555,,,REVLON INC  -CL A
62302,.0069447793,.98529661,.010405112,1062722,2.7858534,,,SPAR GROUP INC
62330,.010647947,.98494291,.01150772,461249,.92254323,,,EINSTEIN NOAH RESTAURANT GRP
62337,.05882353,1,0,335654,.61678588,,.25,IAMGOLD CORP
62374,.056709271,.96887952,.027550742,357873,.44874823,,.40616369,IRON MOUNTAIN INC
62378,.047530651,.96605176,.031690221,963690,.10651198,,,HUB GROUP INC  -CL A
62396,.050917573,.98871851,.0056636082,80386,.24190162,,.50329912,IDT CORP
62399,.07184574,.99418223,0,1212616,.35895255,.41666666,,JDA SOFTWARE GROUP INC
